token_type,token_address,receiver,amount
native,,0x6c642cafcbd9d8383250bb25f67ae409147f78b2,1565.6669681465344
native,,0x0cd67ab9fb2102e0759345273d0297306bcb539e,40.34763569848132
native,,0x826e0bb2276271efdf2a500597f37b94f6c153ba,163.39964553210766
native,,0xa1079e43d086ffbb95e921a4b9bbb2d325dff4ea,500.9686636578296
native,,0x6c642cafcbd9d8383250bb25f67ae409147f78b2,1404.3748581068485
native,,0xf511caa471f9cb1f60d6be2cd2a3b19ca9f84679,138.27835933239095
native,,0xa663deb16c4346f768068d3ab6f67428a651f384,1470.707307287548
native,,0x6c642cafcbd9d8383250bb25f67ae409147f78b2,1913.6733862654912
native,,0x6c642cafcbd9d8383250bb25f67ae409147f78b2,2.0692558807897425
native,,0x6c642cafcbd9d8383250bb25f67ae409147f78b2,2.0485496756097112
native,,0xa1079e43d086ffbb95e921a4b9bbb2d325dff4ea,1.6339634136352945
native,,0x826e0bb2276271efdf2a500597f37b94f6c153ba,1.03204194010422
native,,0x6c642cafcbd9d8383250bb25f67ae409147f78b2,4.409233214016625
native,,0xa663deb16c4346f768068d3ab6f67428a651f384,1.9549524301995056
native,,0x6c642cafcbd9d8383250bb25f67ae409147f78b2,275.44834554180346
native,,0x6c642cafcbd9d8383250bb25f67ae409147f78b2,3.0310684516291992
